1.03988
5.06065
272.396
3.63679
8.24904
1776.34
1909.3
1.87965
7.85107
0.123025
33.5516
3.39481
2.46385
58.0356
2.26283
0.587788
3.32647
17.0685
18.8121
0.464254
1.6169
1.42126
1.60824
2.32996
146.188
0.258908
0.143706
0.554664
0.465275
5.38602
1.13607
0.0446147
53.1062
0.00164657
0.917391
0.0159622
0.441399
0.127653
0.750928
0.0209776
0.0958973
0.00459628
2.43732
0.00865552
0.0279836
0.00359063
0.0509711
0.0445549
3.9297
0.767768
1.00871
0.0281736
0.0163128
0.00198884
0.14737
0.0114276
0.0392746
0.0425196
0.046568
0.00266318
0.00325221
0.00500163
0.011266
0.00024147
0.0026157
0.00683744
0.00647429
0.000173208
0.034485
4.46198e-05
0.000196205
0.000658084
0.000800929
0.00248931
0.00176415
0.000267525
0.000812481
1.10668e-06
0.000370785
4.53703e-05
0.000187969
3.01363e-06
0.000232719
2.03502e-05
0.000180863
1.20213e-06
0.000458727
4.96187e-05
1.0853e-05
3.9668e-05
0.000143761
7.17352e-06
0.00166401
3.11357e-06
0.000124079
1.27751e-05
0.00592052
2.14208e-05
0.00012708
4.10407e-06
5.98902e-05
2.89135e-05
9.04855e-05
3.85739e-06
0.000345899
1.20012e-06
2.8953e-05
3.22365e-06
1.1975e-05
8.4136e-07
6.66265e-06
5.94379e-07
0.000116433
3.49267e-05
1.46116e-05
6.94105e-07
1.62852e-06
2.8978e-06
1.92802e-05
3.70487e-07
3.80411e-05
3.70213e-06
3.60914e-06
6.67698e-08
6.98789e-07
1.92991e-07
4.18461e-07
7.7398e-09
1.90425e-05
1.96117e-08
5.95117e-07
1.98416e-08
6.63578e-08
1.47891e-08
5.88032e-08
2.85675e-09
6.53312e-08
6.09058e-07
7.51651e-08
1.23809e-08
9.22398e-07
4.11973e-08
7.50976e-08
1.85241e-09
7.07866e-09
8.59118e-11
4.13134e-08
4.19244e-10
3.79216e-09
1.12029e-10
2.66738e-08
8.0805e-10
1.06313e-08
3.72571e-11
2.14925e-08
4.69751e-10
1.03027e-09
5.74969e-09
9.80421e-10
5.95628e-11
1.20335e-09
5.82125e-12
5.92873e-10
4.04233e-11
1.75479e-10
8.48833e-10
4.06259e-10
2.69813e-11
8.10452e-11
1.19312e-12
1.47863e-10
2.70378e-11
4.06083e-10
1.91611e-10
9.55987e-11
1.09692e-11
1.73801e-11
2.01153e-12
5.91972e-11
4.67912e-12
2.06879e-11
2.19799e-11
5.7019e-11
7.81269e-12
6.08466e-12
6.73319e-11
9.59311e-11
1.41922e-12
5.65397e-12
2.97294e-13
6.30473e-13
1.96507e-12
2.09374e-12
5.73957e-11
5.05037e-11
6.92993e-13
2.67796e-12
1.07858e-11
1.12748e-13
2.03719e-12
1.13251e-10
6.30084e-12
8.21694e-12
1.43966e-12
3.35635e-11
3.43356e-12
6.64088e-13
2.85762e-13
1.12632e-13
6.58952e-15
4.53701e-12
9.54197e-14
1.93239e-11
5.54859e-15
2.35853e-12
8.4073e-14
1.39895e-13
2.421e-13
3.81808e-13
1.17983e-13
8.67525e-14
3.0335e-14
3.88456e-14
1.53481e-14
8.73276e-14
3.82337e-13
4.37457e-13
1.80603e-14
7.2824e-14
